Item,Cost (USD),Source
TB6612FNG Motor Driver,8.99,https://www.amazon.com/gp/product/B0F43L7LLD
Arduino Nano (ATmega328P),12.99,https://www.amazon.com/AYWHP-ATmega328P-Microcontroller-Compatible-Arduino/dp/B0DFGX3MSL/
OLED Display Module,17.99,https://www.amazon.com/gp/product/B0DSHKDG9C
TCRT5000 5-Sensor Array Board,4.87,https://www.amazon.com/gp/product/B07WCW4ZP6
TCRT5000 Infrared Sensor Module (x5),7.89,https://www.amazon.com/gp/product/B082WZZJ58
TT Metal Gear Motor (x4),9.99,https://www.amazon.com/4Pcs-Metal-Motor-3V-6V-Ratio/dp/B099MX2J5B/
55x40 mm Robot Wheels Pair (x2),90.00,https://www.amazon.com/gp/product/B0FQ2PZQL4
LM2956 Buck Converter (x2),7.99,https://www.amazon.com/Converter-Adjustable-Regulator-Voltmeter-Display%EF%BC%88Pack/dp/B0F1M2SR31/
6x6x4.5 mm Momentary Push Buttons (x100),4.99,https://www.amazon.com/DAOKI-100Pcs-6x6x4-5mm-Momentary-Tactile/dp/B07XF3YMJ4/
Amazon Shipping & Handling,57.82,https://www.amazon.com/
Amazon Import Charges,106.74,https://www.amazon.com/
11.1V 2200mAh 3S LiPo,30.24,https://www.hobbylobby.com.pk/product/gen-ace-lipo-2200mah-3s-35c
Battery Delivery (500 PKR converted at 280 PKR/USD),1.79,Local Pakistan Shipping
Total,362.29,---
